customer_id,ITE,segment,recommended_discount,expected_gain,treated,purchased
30649,0.00744873605900296,Sure Things / Lost Causes,0,0.7449,1,0
30650,0.0018199268130103963,Sure Things / Lost Causes,0,0.182,1,1
30651,0.006805735659794072,Sure Things / Lost Causes,0,0.6806,0,0
30652,0.0021626651395717004,Sure Things / Lost Causes,0,0.2163,0,0
30653,0.0084838693677717,Sure Things / Lost Causes,0,0.8484,0,0
30654,0.002092336710523445,Sure Things / Lost Causes,0,0.2092,1,0
30655,0.006821498525225577,Sure Things / Lost Causes,0,0.6821,0,0
30656,0.006481460202793372,Sure Things / Lost Causes,0,0.6481,0,0
30657,0.005363287337975536,Sure Things / Lost Causes,0,0.5363,0,0
30658,0.004877528574930262,Sure Things / Lost Causes,0,0.4878,1,0
30659,0.004417159681998365,Sure Things / Lost Causes,0,0.4417,0,0
30660,0.003744825147801409,Sure Things / Lost Causes,0,0.3745,1,0
30661,0.004039350574666636,Sure Things / Lost Causes,0,0.4039,0,0
30662,0.00392719808668668,Sure Things / Lost Causes,0,0.3927,0,0
30663,0.005048729419448835,Sure Things / Lost Causes,0,0.5049,0,0
30664,0.005832673357216139,Sure Things / Lost Causes,0,0.5833,1,0
30665,0.003013140608894573,Sure Things / Lost Causes,0,0.3013,0,0
30666,0.007927871668231282,Sure Things / Lost Causes,0,0.7928,0,0
30667,0.005001354661595233,Sure Things / Lost Causes,0,0.5001,0,0
30668,0.004975737798217823,Sure Things / Lost Causes,0,0.4976,0,0
30669,0.00314167906850958,Sure Things / Lost Causes,0,0.3142,1,0
30670,0.008000957174189246,Sure Things / Lost Causes,0,0.8001,0,0
30671,0.0035513794488775635,Sure Things / Lost Causes,0,0.3551,0,0
30672,0.0013823386330523452,Sure Things / Lost Causes,0,0.1382,1,0
30673,0.003551436705787563,Sure Things / Lost Causes,0,0.3551,0,0
30674,0.007263133075279968,Sure Things / Lost Causes,0,0.7263,1,0
30675,0.004558259231753604,Sure Things / Lost Causes,0,0.4558,1,0
30676,0.0020695340982512756,Sure Things / Lost Causes,0,0.207,1,0
30677,0.004724275554626157,Sure Things / Lost Causes,0,0.4724,0,0
30678,0.008132403217248273,Sure Things / Lost Causes,0,0.8132,1,0
30679,0.0040599763195824905,Sure Things / Lost Causes,0,0.406,1,0
30680,0.003625331899912164,Sure Things / Lost Causes,0,0.3625,1,0
30681,0.0033046650736234173,Sure Things / Lost Causes,0,0.3305,1,0
30682,0.009975572185113728,Sure Things / Lost Causes,0,0.9976,1,0
30683,0.0019680952810992415,Sure Things / Lost Causes,0,0.1968,1,0
30684,0.004623059045307672,Sure Things / Lost Causes,0,0.4623,1,0
30685,0.003536232417454983,Sure Things / Lost Causes,0,0.3536,0,0
30686,0.0014711295634024252,Sure Things / Lost Causes,0,0.1471,1,0
30687,0.0043849173284636386,Sure Things / Lost Causes,0,0.4385,1,0
30688,0.003956295470866884,Sure Things / Lost Causes,0,0.3956,1,0
30689,0.008830190751389898,Sure Things / Lost Causes,0,0.883,1,0
30690,0.0028097546213976896,Sure Things / Lost Causes,0,0.281,1,0
30691,0.004980500524142019,Sure Things / Lost Causes,0,0.4981,1,0
30692,0.0046189407911976284,Sure Things / Lost Causes,0,0.4619,1,0
30693,0.0038010231778060045,Sure Things / Lost Causes,0,0.3801,1,0
30694,0.002027408657992169,Sure Things / Lost Causes,0,0.2027,0,0
30695,0.003929016785479295,Sure Things / Lost Causes,0,0.3929,0,0
30696,0.01094820496880197,Persuadables,20,0.0,1,0
30697,0.007234558008640519,Sure Things / Lost Causes,0,0.7235,0,0
30698,0.0021598577096878313,Sure Things / Lost Causes,0,0.216,0,0
30699,0.004099287057763109,Sure Things / Lost Causes,0,0.4099,0,0
30700,0.0021885045776265178,Sure Things / Lost Causes,0,0.2189,0,0
30701,0.003853052867570253,Sure Things / Lost Causes,0,0.3853,1,0
30702,0.005623637198693424,Sure Things / Lost Causes,0,0.5624,1,0
30703,0.003524817202032299,Sure Things / Lost Causes,0,0.3525,1,0
30704,0.004250892883160739,Sure Things / Lost Causes,0,0.4251,1,0
30705,0.0032130097696769088,Sure Things / Lost Causes,0,0.3213,1,0
30706,0.0012942782346605803,Sure Things / Lost Causes,0,0.1294,0,0
30707,0.011335159625549004,Persuadables,20,0.0,0,0
30708,0.003996294295328912,Sure Things / Lost Causes,0,0.3996,1,0
30709,0.003892950268266855,Sure Things / Lost Causes,0,0.3893,1,0
30710,0.002318861818748606,Sure Things / Lost Causes,0,0.2319,1,0
30711,0.004794782658340248,Sure Things / Lost Causes,0,0.4795,1,0
30712,0.0009631849703939854,Sure Things / Lost Causes,0,0.0963,1,0
30713,0.008504719250826881,Sure Things / Lost Causes,0,0.8505,1,0
30714,0.0041157517346332335,Sure Things / Lost Causes,0,0.4116,1,0
30715,0.004244777154177321,Sure Things / Lost Causes,0,0.4245,1,0
30716,0.006090430639559696,Sure Things / Lost Causes,0,0.609,0,0
30717,0.0033010845283285213,Sure Things / Lost Causes,0,0.3301,0,0
30718,0.004500006387251167,Sure Things / Lost Causes,0,0.45,1,0
30719,0.006494401462210552,Sure Things / Lost Causes,0,0.6494,0,0
30720,0.0017759465985298937,Sure Things / Lost Causes,0,0.1776,0,0
30721,0.002000086707695647,Sure Things / Lost Causes,0,0.2,1,0
30722,0.0037478114364805047,Sure Things / Lost Causes,0,0.3748,0,0
30723,0.004672081182197139,Sure Things / Lost Causes,0,0.4672,0,0
30724,0.0019680952810992415,Sure Things / Lost Causes,0,0.1968,1,0
30725,0.0021295278382577475,Sure Things / Lost Causes,0,0.213,1,0
30726,0.002622955594112379,Sure Things / Lost Causes,0,0.2623,0,0
30727,0.0020774119869344143,Sure Things / Lost Causes,0,0.2077,0,0
30728,0.011700242509102484,Persuadables,20,0.0,1,0
30729,0.003499735884026023,Sure Things / Lost Causes,0,0.35,1,0
30730,0.003479268682009788,Sure Things / Lost Causes,0,0.3479,1,0
30731,0.002092336710523445,Sure Things / Lost Causes,0,0.2092,0,0
30732,0.0052498601011981855,Sure Things / Lost Causes,0,0.525,1,0
30733,0.0033429662124290025,Sure Things / Lost Causes,0,0.3343,0,0
30734,0.0017198632664746872,Sure Things / Lost Causes,0,0.172,1,0
30735,0.005170758808034439,Sure Things / Lost Causes,0,0.5171,1,0
30736,0.003832921354778098,Sure Things / Lost Causes,0,0.3833,0,0
30737,0.0027945717813901857,Sure Things / Lost Causes,0,0.2795,0,0
30738,0.0018438538516750373,Sure Things / Lost Causes,0,0.1844,1,0
30739,0.003977595125933691,Sure Things / Lost Causes,0,0.3978,1,0
30740,0.0059239420389231075,Sure Things / Lost Causes,0,0.5924,0,0
30741,0.0037368970902734995,Sure Things / Lost Causes,0,0.3737,1,0
30742,0.006638681338931989,Sure Things / Lost Causes,0,0.6639,0,0
30743,0.0021817940119860024,Sure Things / Lost Causes,0,0.2182,0,0
30744,0.0048453945490968,Sure Things / Lost Causes,0,0.4845,1,0
30745,0.0022045251912177154,Sure Things / Lost Causes,0,0.2205,1,0
30746,0.0013237128914675802,Sure Things / Lost Causes,0,0.1324,1,0
30747,0.0033571894928381943,Sure Things / Lost Causes,0,0.3357,0,0
30748,0.0033350883237458643,Sure Things / Lost Causes,0,0.3335,1,0
30749,0.0023022182830832547,Sure Things / Lost Causes,0,0.2302,1,0
30750,0.002317945155800447,Sure Things / Lost Causes,0,0.2318,1,0
30751,0.0042695354307486,Sure Things / Lost Causes,0,0.427,1,0
30752,0.004372985613360151,Sure Things / Lost Causes,0,0.4373,1,0
30753,0.0042229626378937676,Sure Things / Lost Causes,0,0.4223,0,0
30754,0.00649263248128946,Sure Things / Lost Causes,0,0.6493,1,0
30755,0.0021306089997412863,Sure Things / Lost Causes,0,0.2131,1,0
30756,0.006493076544568387,Sure Things / Lost Causes,0,0.6493,1,0
30757,0.005785520593998644,Sure Things / Lost Causes,0,0.5786,0,0
30758,0.002209760332681754,Sure Things / Lost Causes,0,0.221,1,0
30759,0.006254484182414785,Sure Things / Lost Causes,0,0.6254,1,0
30760,0.005125482396431466,Sure Things / Lost Causes,0,0.5125,1,0
30761,0.006429144044349737,Sure Things / Lost Causes,0,0.6429,0,0
30762,0.005363287337975536,Sure Things / Lost Causes,0,0.5363,1,0
30763,0.0022775676163961367,Sure Things / Lost Causes,0,0.2278,0,0
30764,0.004120356046725861,Sure Things / Lost Causes,0,0.412,1,0
30765,0.004244777154177321,Sure Things / Lost Causes,0,0.4245,0,0
30766,0.003806658850796181,Sure Things / Lost Causes,0,0.3807,1,0
30767,0.00516298834510607,Sure Things / Lost Causes,0,0.5163,0,0
30768,0.0038635156114598546,Sure Things / Lost Causes,0,0.3864,1,0
30769,0.0018438538516750373,Sure Things / Lost Causes,0,0.1844,1,0
30770,0.0048975957427471895,Sure Things / Lost Causes,0,0.4898,1,0
30771,0.004542647323829658,Sure Things / Lost Causes,0,0.4543,1,0
30772,0.006092292685975711,Sure Things / Lost Causes,0,0.6092,1,0
30773,0.0035366196747971595,Sure Things / Lost Causes,0,0.3537,1,0
30774,0.001787698902449984,Sure Things / Lost Causes,0,0.1788,1,0
30775,0.0022389370571996715,Sure Things / Lost Causes,0,0.2239,0,0
30776,0.0010172415733684086,Sure Things / Lost Causes,0,0.1017,0,0
30777,0.003940382918133095,Sure Things / Lost Causes,0,0.394,0,0
30778,0.004717378857995797,Sure Things / Lost Causes,0,0.4717,1,0
30779,0.007356631857338194,Sure Things / Lost Causes,0,0.7357,0,0
30780,0.004421004925742374,Sure Things / Lost Causes,0,0.4421,1,0
30781,0.001448162084336096,Sure Things / Lost Causes,0,0.1448,0,0
30782,0.0059257470125585136,Sure Things / Lost Causes,0,0.5926,1,0
30783,0.0030222427643328944,Sure Things / Lost Causes,0,0.3022,1,0
30784,0.008092417060516121,Sure Things / Lost Causes,0,0.8092,1,0
30785,0.003250845718783689,Sure Things / Lost Causes,0,0.3251,1,0
30786,0.00466831337348293,Sure Things / Lost Causes,0,0.4668,1,0
30787,0.004188636565212115,Sure Things / Lost Causes,0,0.4189,1,0
30788,0.006737591977746262,Sure Things / Lost Causes,0,0.6738,1,0
30789,0.0010984052751298132,Sure Things / Lost Causes,0,0.1098,1,0
30790,0.004156859990125248,Sure Things / Lost Causes,0,0.4157,0,0
30791,0.003377084705795734,Sure Things / Lost Causes,0,0.3377,0,0
30792,0.0010984052751298132,Sure Things / Lost Causes,0,0.1098,0,0
30793,0.0016529511973833889,Sure Things / Lost Causes,0,0.1653,1,0
30794,0.0008499224162814051,Sure Things / Lost Causes,0,0.085,1,0
30795,0.004080536900291088,Sure Things / Lost Causes,0,0.4081,0,0
30796,0.0061462419182567035,Sure Things / Lost Causes,0,0.6146,1,0
30797,0.0022165781399476493,Sure Things / Lost Causes,0,0.2217,0,0
30798,0.0043947724124854285,Sure Things / Lost Causes,0,0.4395,1,0
30799,0.007588984110017295,Sure Things / Lost Causes,0,0.7589,0,0
30800,0.011559636372238915,Persuadables,20,0.0,1,0
30801,0.004495895037076962,Sure Things / Lost Causes,0,0.4496,1,0
30802,0.007666304499755391,Sure Things / Lost Causes,0,0.7666,1,0
30803,0.0015953709928266295,Sure Things / Lost Causes,0,0.1595,1,0
30804,0.007241650491149292,Sure Things / Lost Causes,0,0.7242,0,0
30805,0.003590074804022504,Sure Things / Lost Causes,0,0.359,1,0
30806,0.004244777154177321,Sure Things / Lost Causes,0,0.4245,1,0
30807,0.007143446424206259,Sure Things / Lost Causes,0,0.7143,0,0
30808,0.004698744401834583,Sure Things / Lost Causes,0,0.4699,1,0
30809,0.003809981776999435,Sure Things / Lost Causes,0,0.381,0,0
30810,0.0009944458650320768,Sure Things / Lost Causes,0,0.0994,1,0
30811,0.0044318551111035415,Sure Things / Lost Causes,0,0.4432,1,0
30812,0.004896808138008266,Sure Things / Lost Causes,0,0.4897,0,0
30813,0.01164948029594101,Persuadables,20,0.0,1,0
30814,0.004761480858490916,Sure Things / Lost Causes,0,0.4761,0,0
30815,0.012611391952477322,Persuadables,20,0.0,0,0
30816,0.004759703970272568,Sure Things / Lost Causes,0,0.476,1,0
30817,0.0033750871482078927,Sure Things / Lost Causes,0,0.3375,0,0
30818,0.011364873662970162,Persuadables,20,0.0,1,0
30819,0.01088432208503992,Persuadables,20,0.0,1,0
30820,0.005141445937242055,Sure Things / Lost Causes,0,0.5141,1,0
30821,0.002345360539850672,Sure Things / Lost Causes,0,0.2345,1,0
30822,0.004556311843010533,Sure Things / Lost Causes,0,0.4556,1,0
30823,0.003175281881427537,Sure Things / Lost Causes,0,0.3175,1,0
30824,0.0024884656372054764,Sure Things / Lost Causes,0,0.2488,1,0
30825,0.003545263268920898,Sure Things / Lost Causes,0,0.3545,1,0
30826,0.0010984052751298132,Sure Things / Lost Causes,0,0.1098,1,0
30827,0.011286309443518924,Persuadables,20,0.0,1,0
30828,0.004429183827494137,Sure Things / Lost Causes,0,0.4429,0,0
30829,0.007422669976002094,Sure Things / Lost Causes,0,0.7423,1,0
30830,0.011762198449085121,Persuadables,20,0.0,0,0
30831,0.0023026190814532496,Sure Things / Lost Causes,0,0.2303,1,0
30832,0.0015316533441175188,Sure Things / Lost Causes,0,0.1532,1,0
30833,0.004420059726403909,Sure Things / Lost Causes,0,0.442,0,0
30834,0.002271773529574391,Sure Things / Lost Causes,0,0.2272,0,0
30835,0.001878788854429777,Sure Things / Lost Causes,0,0.1879,0,0
30836,0.004557242866218541,Sure Things / Lost Causes,0,0.4557,0,0
30837,0.004740009248564721,Sure Things / Lost Causes,0,0.474,1,0
30838,0.004244777154177321,Sure Things / Lost Causes,0,0.4245,1,0
30839,0.004239248004995418,Sure Things / Lost Causes,0,0.4239,1,0
30840,0.0046489480171046215,Sure Things / Lost Causes,0,0.4649,1,0
30841,0.010415022043229012,Persuadables,20,0.0,0,0
30842,0.004984023941594966,Sure Things / Lost Causes,0,0.4984,0,0
30843,0.006077718591911904,Sure Things / Lost Causes,0,0.6078,1,0
30844,0.0014146238005227569,Sure Things / Lost Causes,0,0.1415,1,0
30845,0.0033517393157352256,Sure Things / Lost Causes,0,0.3352,1,0
30846,0.007035154175332796,Sure Things / Lost Causes,0,0.7035,1,0
30847,0.006357218773369169,Sure Things / Lost Causes,0,0.6357,1,0
30848,0.007531475338500992,Sure Things / Lost Causes,0,0.7531,1,0
30849,0.0038341596598879296,Sure Things / Lost Causes,0,0.3834,1,0
30850,0.0019680952810992415,Sure Things / Lost Causes,0,0.1968,0,0
30851,0.0037478114364805047,Sure Things / Lost Causes,0,0.3748,0,0
30852,0.009800078251604942,Sure Things / Lost Causes,0,0.98,1,0
30853,0.00496378500304804,Sure Things / Lost Causes,0,0.4964,0,0
30854,0.003909479474241598,Sure Things / Lost Causes,0,0.3909,1,0
30855,0.008460565251181213,Sure Things / Lost Causes,0,0.8461,1,0
30856,0.004360724901185905,Sure Things / Lost Causes,0,0.4361,0,0
30857,0.006132434293804185,Sure Things / Lost Causes,0,0.6132,1,0
30858,0.0026264577473696397,Sure Things / Lost Causes,0,0.2626,1,0
30859,0.0037163566876847014,Sure Things / Lost Causes,0,0.3716,0,0
30860,0.001496697077167093,Sure Things / Lost Causes,0,0.1497,1,0
30861,0.0031266042893594846,Sure Things / Lost Causes,0,0.3127,1,0
30862,0.007360582779245662,Sure Things / Lost Causes,0,0.7361,1,0
30863,0.0037988386699962895,Sure Things / Lost Causes,0,0.3799,1,0
30864,0.003086605464897456,Sure Things / Lost Causes,0,0.3087,1,0
30865,0.0061922057259771075,Sure Things / Lost Causes,0,0.6192,0,0
30866,0.00797780338000368,Sure Things / Lost Causes,0,0.7978,1,0
30867,0.0009713851363414346,Sure Things / Lost Causes,0,0.0971,0,0
30868,0.0058804062009189745,Sure Things / Lost Causes,0,0.588,1,0
30869,0.004095633946998288,Sure Things / Lost Causes,0,0.4096,1,0
30870,0.005299096905467803,Sure Things / Lost Causes,0,0.5299,1,0
30871,0.005083757303569108,Sure Things / Lost Causes,0,0.5084,1,0
30872,0.004244777154177321,Sure Things / Lost Causes,0,0.4245,1,0
30873,0.0035359035030986924,Sure Things / Lost Causes,0,0.3536,1,0
30874,0.0036697982550897173,Sure Things / Lost Causes,0,0.367,1,0
30875,0.004880715723117831,Sure Things / Lost Causes,0,0.4881,0,0
30876,0.014520920552100297,Persuadables,20,0.0,0,0
30877,0.005239045908551333,Sure Things / Lost Causes,0,0.5239,1,0
30878,0.002475588906892915,Sure Things / Lost Causes,0,0.2476,1,0
30879,0.0035231700071258246,Sure Things / Lost Causes,0,0.3523,1,0
30880,0.005523910289681872,Sure Things / Lost Causes,0,0.5524,0,0
30881,0.0020825469748383023,Sure Things / Lost Causes,0,0.2083,1,0
30882,0.005542745605351558,Sure Things / Lost Causes,0,0.5543,1,0
30883,0.010037499404576669,Persuadables,20,0.0,1,0
30884,0.013106151714039347,Persuadables,20,0.0,1,0
30885,0.004608083968744479,Sure Things / Lost Causes,0,0.4608,1,0
30886,0.003895020713229819,Sure Things / Lost Causes,0,0.3895,0,0
30887,0.008577360693505917,Sure Things / Lost Causes,0,0.8577,0,0
30888,0.005627633399944992,Sure Things / Lost Causes,0,0.5628,0,0
30889,0.0013347204872988985,Sure Things / Lost Causes,0,0.1335,0,0
30890,0.006740843231718328,Sure Things / Lost Causes,0,0.6741,1,0
30891,0.005290243964497036,Sure Things / Lost Causes,0,0.529,1,0
30892,0.0043722344523087885,Sure Things / Lost Causes,0,0.4372,0,0
30893,0.004982426280430624,Sure Things / Lost Causes,0,0.4982,1,0
30894,0.007540893364594616,Sure Things / Lost Causes,0,0.7541,1,0
30895,0.008648003759365083,Sure Things / Lost Causes,0,0.8648,0,0
30896,0.006923624977685775,Sure Things / Lost Causes,0,0.6924,1,0
30897,0.006559945532880144,Sure Things / Lost Causes,0,0.656,1,0
30898,0.006864017859918841,Sure Things / Lost Causes,0,0.6864,1,0
30899,0.0023749095263482798,Sure Things / Lost Causes,0,0.2375,1,0
30900,0.0046174729060596284,Sure Things / Lost Causes,0,0.4617,1,0
30901,0.0013700492003584051,Sure Things / Lost Causes,0,0.137,1,0
30902,0.007669073738360389,Sure Things / Lost Causes,0,0.7669,0,0
30903,0.005973830798984015,Sure Things / Lost Causes,0,0.5974,1,0
30904,0.0028420754133236343,Sure Things / Lost Causes,0,0.2842,1,0
30905,0.0018742842449240532,Sure Things / Lost Causes,0,0.1874,1,1
30906,0.0018438538516750373,Sure Things / Lost Causes,0,0.1844,1,0
30907,0.004080536900291088,Sure Things / Lost Causes,0,0.4081,1,0
30908,0.007556916360879762,Sure Things / Lost Causes,0,0.7557,1,0
30909,0.007357266572848856,Sure Things / Lost Causes,0,0.7357,0,0
30910,0.006504857753137563,Sure Things / Lost Causes,0,0.6505,0,0
30911,0.006550012194596527,Sure Things / Lost Causes,0,0.655,1,0
30912,0.011034596723962186,Persuadables,20,0.0,1,0
30913,0.011088710399717218,Persuadables,20,0.0,1,0
30914,0.005363287337975536,Sure Things / Lost Causes,0,0.5363,1,0
30915,0.001300344245772475,Sure Things / Lost Causes,0,0.13,0,0
30916,0.004668564668680031,Sure Things / Lost Causes,0,0.4669,1,0
30917,0.0018438538516750373,Sure Things / Lost Causes,0,0.1844,1,0
30918,0.002580780169137893,Sure Things / Lost Causes,0,0.2581,1,0
30919,0.005076989665147983,Sure Things / Lost Causes,0,0.5077,1,0
30920,0.0020954091607616253,Sure Things / Lost Causes,0,0.2095,0,0
30921,0.0056900690827234295,Sure Things / Lost Causes,0,0.569,1,0
30922,0.004504302782339332,Sure Things / Lost Causes,0,0.4504,1,0
30923,0.004397049617531285,Sure Things / Lost Causes,0,0.4397,0,0
30924,0.0041398001083392455,Sure Things / Lost Causes,0,0.414,1,0
30925,0.0037078126120184763,Sure Things / Lost Causes,0,0.3708,1,0
30926,0.008483019432492717,Sure Things / Lost Causes,0,0.8483,0,0
30927,0.004180672248126034,Sure Things / Lost Causes,0,0.4181,0,0
30928,0.006027959019128284,Sure Things / Lost Causes,0,0.6028,1,0
30929,0.004209512519249185,Sure Things / Lost Causes,0,0.421,0,0
30930,0.004389385945255049,Sure Things / Lost Causes,0,0.4389,0,0
30931,0.0033350883237458643,Sure Things / Lost Causes,0,0.3335,1,0
30932,0.0019104220110475593,Sure Things / Lost Causes,0,0.191,1,0
30933,0.009748337993255328,Sure Things / Lost Causes,0,0.9748,1,0
30934,0.006961381218196061,Sure Things / Lost Causes,0,0.6961,1,0
30935,0.004979661747196907,Sure Things / Lost Causes,0,0.498,1,0
30936,0.0034698724725000206,Sure Things / Lost Causes,0,0.347,1,0
30937,0.005363287337975536,Sure Things / Lost Causes,0,0.5363,1,0
30938,0.0019266720205375356,Sure Things / Lost Causes,0,0.1927,0,0
30939,0.002408848792661004,Sure Things / Lost Causes,0,0.2409,0,0
30940,0.004080536900291088,Sure Things / Lost Causes,0,0.4081,1,0
30941,0.00610873591452076,Sure Things / Lost Causes,0,0.6109,1,0
30942,0.011346188669705399,Persuadables,20,0.0,1,0
30943,0.002266266463820203,Sure Things / Lost Causes,0,0.2266,1,0
30944,0.008269812919294487,Sure Things / Lost Causes,0,0.827,1,0
30945,0.0020698707357754333,Sure Things / Lost Causes,0,0.207,1,0
30946,0.004214053121469222,Sure Things / Lost Causes,0,0.4214,0,1
30947,0.007730287168818814,Sure Things / Lost Causes,0,0.773,1,0
